edit_index,question,label,pre_edit,post_edit,pre_edit_eval,post_edit_eval
3,Question: is there such a thing as garlic allergy. Answer:,True,True,True,1,1
3,Question: is there a green lantern movie coming out. Answer:,True,As of,As of,0,0
3,Question: is all of thailand in the same time zone. Answer:,True,True,True,1,1
3,Question: was there more than one pharaoh at a time. Answer:,True,True,True,1,1
3,Question: are zip code and postal code the same. Answer:,True,True,True,1,1
3,Question: is sudan and south sudan the same country. Answer:,False,False.,False.,1,1
3,Question: does ethanol take more energy make that produces. Answer:,False,True.,True.,0,0
3,Question: is i cant believe its not butter margarine. Answer:,False,True,True,0,0
3,Question: can you have a surrogate mother in australia. Answer:,True,True,True,1,1
3,Question: is it illegal to deface money in the uk. Answer:,True,True,True,1,1
3,Question: is there a sequel to the movie i am four. Answer:,False,False.,False.,1,1
3,Question: are there any living survivors from world war 1. Answer:,False,False.,False.,1,1
3,Question: is the wizarding world of harry potter in islands of adventure. Answer:,True,True,True,1,1
3,Question: is there a time limit on trade secrets. Answer:,False,False.,False.,1,1
3,Question: are trinidad and tobago in the world cup 2018. Answer:,False,False.,False.,1,1
3,Question: does maple syrup come straight from the tree. Answer:,False,False.,False.,1,1
3,Question: have any of the school shootings been at private schools. Answer:,True,True.,True.,1,1
3,Question: is outcome variable the same as dependent variable. Answer:,True,True,True,1,1
3,Question: is it possible for a person to have two different colored eyes. Answer:,True,True,True,1,1
3,Question: has a club pro ever won the pga. Answer:,True,True.,True.,1,1
3,Question: will the us ever get high speed rail. Answer:,True,True.,True.,1,1
3,Question: does majora's mask have a time limit. Answer:,True,True,True,1,1
3,Question: is it possible to run for 24 hours. Answer:,True,"True,","True,",1,1
3,Question: is there a opening ceremony for world cup. Answer:,True,True,True,1,1
3,Question: is interstate 70 in kansas a toll road. Answer:,True,False.,False.,0,0
3,Question: is the book of deuteronomy in the new testament. Answer:,False,False.,False.,1,1
3,Question: is english the official language of south africa. Answer:,False,True,True,0,0
3,Question: is there a movie after i am number 4. Answer:,False,"True,","True,",0,0
3,Question: is an engine speed sensor the same as a crankshaft sensor. Answer:,True,True.,True.,1,1
3,Question: do you win chess by taking the queen. Answer:,False,False.,False.,1,1
3,Question: does the host of americas got talent get a golden buzzer. Answer:,True,False.,False.,0,0
3,Question: was the tower of london a royal residence. Answer:,True,True,True,1,1
3,Question: is hcf a not for profit health fund. Answer:,True,False.,False.,0,0
3,Question: did lonnie die on days of our lives. Answer:,False,True,True,0,0
3,Question: is a half barrel the same as a keg. Answer:,True,False.,False.,0,0
3,Question: is there a movie after meet the fockers. Answer:,True,True.,True.,1,1
3,Question: is the esophagus in front of the heart. Answer:,False,False.,False.,1,1
3,Question: is a red panda related to a panda. Answer:,False,True,True,0,0
3,Question: does a .org have to be a non profit. Answer:,False,True.,True.,0,0
3,Question: can you get a ticket for j walking. Answer:,True,True.,True.,1,1
3,Question: is a nissan titan a full size truck. Answer:,True,True,True,1,1
3,Question: are all xbox games compatible with xbox one. Answer:,False,False.,False.,1,1
3,Question: did king louie die in the jungle book 2016. Answer:,False,False.,False.,1,1
3,Question: is a tax free savings account an investment. Answer:,True,True,True,1,1
3,Question: are only commercial banks subject to​ runs. Answer:,False,False.,False.,1,1
3,Question: is rosso vermouth the same as sweet vermouth. Answer:,False,False.,False.,1,1
3,Question: are there any states that do not have a seat belt law. Answer:,True,True.,True.,1,1
3,Question: is there a 4th film in divergent series. Answer:,False,"True,",True,0,0
3,Question: are there sharks in the long island sound. Answer:,True,True,True,1,1
3,Question: is powder sugar the same as confectioners sugar. Answer:,True,True,True,1,1
3,Question: did jon snow die in season 5 finale. Answer:,True,True,True,1,1
3,Question: was there a tsunami in the 1906 san francisco earthquake. Answer:,True,True,True,1,1
3,Question: are greenwich village and the west village the same. Answer:,False,False.,False.,1,1
3,Question: does steph curry have an olympic gold medal. Answer:,False,False.,False.,1,1
3,Question: is it true that ethiopia has 13 months. Answer:,True,True,True,1,1
3,Question: is there still a water crisis in cape town. Answer:,True,As of,As of,0,0
3,Question: is the spleen part of the circulatory system. Answer:,False,False.,False.,1,1
3,Question: is let there be light a true story. Answer:,False,False.,False.,1,1
3,Question: have any supreme court justices ever been removed. Answer:,False,False.,False.,1,1
3,Question: does wednesday die in what happened to monday. Answer:,True,False.,False.,0,0
3,Question: is a power adapter the same as a charger. Answer:,False,False.,False.,1,1
3,Question: can you drink the water in flint now. Answer:,False,False.,False.,1,1
3,Question: was arthur and george based on a true story. Answer:,True,True.,True.,1,1
3,Question: can a puppy see when they first open their eyes. Answer:,True,True.,True.,1,1
3,Question: are corn chips and tortilla chips the same. Answer:,False,False.,False.,1,1
3,Question: is film stars don't die in liverpool a true story. Answer:,True,False.,False.,0,0
3,Question: is a particle the same as a molecule. Answer:,False,False.,False.,1,1
3,Question: is tartar sauce and cream of tartar the same. Answer:,False,False.,False.,1,1
3,Question: did they do a remake of the shining. Answer:,True,True.,"True,",1,1
3,Question: can u be offside from a goal kick. Answer:,False,True,True,0,0
3,Question: did deep blue sea 2 come out in theaters. Answer:,False,True,True,0,0
3,Question: is atmospheric pressure always equal to 1 atm. Answer:,False,False.,False.,1,1
3,Question: do you count walks in the batting average. Answer:,False,False.,False.,1,1
3,Question: were the balkans part of the ottoman empire. Answer:,True,True,True,1,1
3,Question: is the sound of music set in austria. Answer:,True,True,True,1,1
3,Question: is the united states apart of the eu. Answer:,False,False,False,1,1
3,Question: is there such a thing as a fainting goat. Answer:,True,True,True,1,1
3,Question: is it rare to have 6 wisdom teeth. Answer:,True,False.,False.,0,0
3,Question: can you build up immunity to snake venom. Answer:,True,True.,True.,1,1
3,Question: has the data protection act 1998 been superseded. Answer:,True,True,True,1,1
3,Question: is the indian motorcycle made in united states. Answer:,True,True,True,1,1
3,Question: are a cougar and a mountain lion the same thing. Answer:,True,True,True,1,1
3,Question: are pork n beans the same as baked beans. Answer:,False,False.,False.,1,1
3,Question: does every state have a good samaritan law. Answer:,True,False.,False.,0,0
3,Question: do you need a permit to open carry in nc. Answer:,False,True,True,0,0
3,Question: does gaston die in the original beauty and the beast. Answer:,True,True,True,1,1
3,Question: is fullmetal alchemist brotherhood a continuation of the original. Answer:,False,True,True,0,0
3,Question: can you pick up the first card in rummy. Answer:,True,False.,False.,0,0
3,Question: does a two dollar bill have any value. Answer:,True,True.,True.,1,1
3,Question: does angel food cake have flour in it. Answer:,True,False.,False.,0,0
3,Question: is the trachea part of the upper respiratory system. Answer:,False,True,True,0,0
3,Question: has india won a gold medal in olympics. Answer:,True,True,True,1,1
3,Question: can a person die from a broken neck. Answer:,True,True,True,1,1
3,Question: is there a material that contracts with electricity. Answer:,True,True.,True.,1,1
3,Question: has there ever been a american ninja warrior. Answer:,True,True,True,1,1
3,Question: do the internal intercostal muscles contract during inspiration. Answer:,True,True,True,1,1
3,Question: will there be a season 5 of steven universe. Answer:,True,False.,False.,0,0
3,Question: can a return address be a po box. Answer:,True,True,True,1,1
3,Question: is atmospheric pressure the same as air pressure. Answer:,True,True,True,1,1
3,Question: are bounty hunters allowed to carry a gun. Answer:,True,The leg,The leg,0,0
3,Question: did belgium used to be part of france. Answer:,True,False.,False.,0,0
3,Question: is turkey a member of the european economic area. Answer:,False,False.,False.,1,1
3,Question: is the seven ages of man a sonnet. Answer:,False,False.,False.,1,1
3,Question: does it matter which number comes first in a ratio. Answer:,True,True.,True.,1,1
3,Question: is the isle of man a part of great britain. Answer:,False,False.,False.,1,1
3,Question: is there a cable car in new york. Answer:,True,False.,False.,0,0
3,Question: is there a season 2 of medici masters of florence. Answer:,True,True.,True.,1,1
3,Question: is there a train station in zurich airport. Answer:,True,True,True,1,1
3,Question: is there a republican majority in the senate. Answer:,True,As of,As of,0,0
3,Question: do the days get longer and shorter at the equator. Answer:,False,True.,True.,0,0
3,Question: are there any games that are cross platform. Answer:,True,True.,True.,1,1
3,Question: can electrons travel at the speed of light. Answer:,False,False.,False.,1,1
3,Question: are all the members of the band still alive. Answer:,False,This question,This question,0,0
3,Question: is microsoft visio and visual studio the same. Answer:,False,False.,False.,1,1
3,Question: is a king snake immune to rattlesnake venom. Answer:,True,False.,False.,0,0
3,Question: can you have both male and female genitalia. Answer:,True,False.,False.,0,0
3,Question: is there a movie with 0 on rotten tomatoes. Answer:,True,"True,","True,",1,1
3,Question: is blue cross blue shield a managed care organization. Answer:,True,True,True,1,1
3,Question: does the commuter rail go to new hampshire. Answer:,False,True (,True (,0,0
3,Question: does emma go dark in once upon a time. Answer:,True,"True,",False.,1,0
3,Question: does the goalkeeper count in the offside rule. Answer:,True,False.,False.,0,0
3,Question: is canary wharf on the isle of dogs. Answer:,True,True,True,1,1
3,Question: is 500 days of summer based on a true story. Answer:,True,False.,False.,0,0
3,Question: is the blue whale the largest animal ever. Answer:,True,True,True,1,1
3,Question: are liquor stores open on july 4th oklahoma. Answer:,False,False.,False.,1,1
3,Question: is the nba salary cap a hard cap. Answer:,False,False.,False.,1,1
3,Question: is there a bird faster than a cheetah. Answer:,True,True.,False.,1,0
3,Question: is asylum a right in the united states. Answer:,True,False.,False.,0,0
3,Question: can you get a misdemeanor expunged in texas. Answer:,True,True.,True.,1,1
3,Question: is petroleum an example of a fossil fuel. Answer:,True,True,True,1,1
3,Question: can you drink alcohol with your parents in wisconsin. Answer:,True,False.,False.,0,0
3,Question: was mama mia a play before a movie. Answer:,True,True,True,1,1
3,Question: does caesar live in dawn of the planet of the apes. Answer:,True,False.,False.,0,0
3,Question: did tom hardy won an oscar for the revenant. Answer:,False,False.,False.,1,1
3,Question: do you have to break in new car engines. Answer:,True,False.,False.,0,0
3,Question: do the redskins run a 3-4 defense. Answer:,True,False.,False.,0,0
3,Question: does salt go in the shaker with less holes. Answer:,True,False.,False.,0,0
3,Question: has any movie gotten 100 on rotten tomatoes. Answer:,True,False.,False.,0,0
3,Question: does the vice president break tie votes in the senate. Answer:,True,True,True,1,1
3,Question: is lake ontario connected to the atlantic ocean. Answer:,True,False.,False.,0,0
3,Question: are there always 365 days in a year. Answer:,False,False.,False.,1,1
3,Question: can we use a hydrometer to measure the density of milk. Answer:,True,True.,True.,1,1
3,Question: is july 27 lunar eclipse visible in usa. Answer:,False,True (,False.,0,1
3,Question: is a burger without a bun still a burger. Answer:,True,True,True,1,1
3,Question: can a president choose not to run for reelection. Answer:,True,True,True,1,1
3,Question: did scotland win the world cup in 1978. Answer:,False,False,False,1,1
3,Question: is dragon ball gt after dragon ball z. Answer:,True,True,True,1,1
3,Question: is there a dodo in alice in wonderland. Answer:,True,False.,True,0,1
3,Question: can you get the death penalty as a minor. Answer:,False,False.,False.,1,1
3,Question: is pizza sauce and tomato sauce the same thing. Answer:,False,False.,False.,1,1
3,Question: is universal music group part of universal studios. Answer:,False,False.,False.,1,1
3,Question: is popcorn made from corn on the cob. Answer:,True,False.,False.,0,0
3,Question: is i 80 in indiana a toll road. Answer:,True,False.,False.,0,0
3,Question: has mexico ever beat germany in the world cup. Answer:,True,False.,False.,0,0
3,Question: do they still make benson & hedges cigarettes. Answer:,True,False.,False.,0,0
3,Question: are they going to make another jurassic world movie. Answer:,True,True.,True.,1,1
3,Question: is there always a stinger in a bee sting. Answer:,False,False.,False.,1,1
3,Question: does the ivy league have a basketball tournament. Answer:,True,False.,False.,0,0
3,Question: is keeping up with the kardashians a reality show. Answer:,True,True,True,1,1
3,Question: is a host required for syphilis to survive. Answer:,True,True.,True,1,1
3,Question: is the cremaster muscle in the spermatic cord. Answer:,False,False.,True,1,0
3,Question: is a descant recorder the same as a soprano. Answer:,True,False.,False.,0,0
3,Question: is there a group called the five heartbeats. Answer:,False,True,True,0,0
3,Question: is there a free period in high school. Answer:,True,"True,","True,",1,1
3,Question: were the us armed forces integrated in wwi. Answer:,True,True,True,1,1
3,Question: are they still making new episodes of adventure time. Answer:,False,False.,False.,1,1
3,Question: can you build up an immunity to arsenic. Answer:,True,False.,False.,0,0
3,Question: is it legal to count cards in las vegas. Answer:,True,False.,False.,0,0
3,Question: can you feel pain from a broken heart. Answer:,True,True.,True.,1,1
3,Question: did they cancel whose line is it anyway. Answer:,True,False.,False.,0,0
3,Question: were there any survivors in the pompeii eruption. Answer:,True,True,True,1,1
3,Question: is employment termination the same as being fired. Answer:,True,False.,False.,0,0
3,Question: is this the final season of walking dead tv show. Answer:,False,As of,As of,0,0
3,Question: is the movie the shape of water based on a book. Answer:,False,True,True,0,0
3,Question: are craftsman tool boxes made in the usa. Answer:,False,False.,False.,1,1
3,Question: is there a line of duty series 4. Answer:,True,False.,False.,0,0
3,Question: has anyone ever won the medal of honor more than once. Answer:,True,True.,True.,1,1
3,Question: is there a set number of supreme court justices. Answer:,True,True.,True.,1,1
3,Question: is there a gmc version of the avalanche. Answer:,False,True,True,0,0
3,Question: is hawaii five-0 still on tv. Answer:,True,False.,False.,0,0
3,Question: are audi and volkswagen made by the same company. Answer:,True,True,True,1,1
3,Question: can i buy liquor on sunday in wv. Answer:,True,False.,False.,0,0
3,Question: is there a such thing as a liger. Answer:,True,True,True,1,1
3,Question: does a public company have to be listed on the stock exchange. Answer:,False,True,False.,0,1
3,Question: does a paladin have to be lawful good. Answer:,False,True.,True.,0,0
3,Question: has ireland qualified for the world cup 2018. Answer:,True,False,False,0,0
3,Question: can you get to the black sea from the mediterranean. Answer:,True,True.,True.,1,1
3,Question: was a scythe ever used as a weapon. Answer:,True,True,True,1,1
3,Question: does every set of traffic lights have cameras. Answer:,False,False.,False.,1,1
3,Question: can the nazca lines be seen from the ground. Answer:,True,False.,False.,0,0
3,Question: is st andrews university in the russell group. Answer:,False,False.,False.,1,1
3,Question: is there gonna be a new halloween movie. Answer:,True,"True,","True,",1,1
3,Question: is a 17 hmr bigger than a 22lr. Answer:,True,True.,True.,1,1
3,Question: are there alligators in north or south carolina. Answer:,True,True,True,1,1
3,Question: is canada part of the un security council. Answer:,False,False.,False.,1,1
3,Question: can a company be public but not listed. Answer:,True,False.,False.,0,0
3,Question: does every country have their own sign language. Answer:,False,True.,True.,0,0
3,Question: does the internal resistance of a battery change. Answer:,True,True.,True.,1,1
3,Question: is a chipmunk the same as a ground squirrel. Answer:,False,False.,False.,1,1
3,Question: is there a season 5 of the tudors. Answer:,False,False.,False.,1,1
3,Question: can president go to war without congress approval. Answer:,False,False.,False.,1,1
3,Question: will there be a second season of 11.22.63. Answer:,False,"True,","True,",0,0
3,Question: can you make clothes out of spider silk. Answer:,True,True.,False.,1,0
3,Question: can you use 5 pound coins in shops. Answer:,True,True,True,1,1
3,Question: did lil dicky write all of freaky friday. Answer:,False,False.,False.,1,1
3,Question: can a goalkeeper pick up a ball from a throw in. Answer:,False,False.,False.,1,1
3,Question: is new york city and manhattan the same thing. Answer:,False,False.,False.,1,1
3,Question: did dwyane wade make the playoffs his rookie year. Answer:,True,False.,False.,0,0
94,Question: was ode to billy joe based on a true story. Answer:,True,True,True,1,1
94,Question: is fate and the furious the last movie. Answer:,False,False.,False.,1,1
94,Question: do the miami dolphins have a real dolphin in their stadium. Answer:,False,False.,False.,1,1
94,Question: is tess carroll died in charlie st cloud. Answer:,False,False.,False.,1,1
94,Question: is it legal to own a gun in the philippines. Answer:,True,False.,False.,0,0
94,Question: can you get into canada with just a drivers license. Answer:,False,False.,False.,1,1
94,Question: is the arch in st louis a national park. Answer:,True,False.,False.,0,0
94,Question: is a lungo the same as an americano. Answer:,False,False.,False.,1,1
94,Question: does golden goal apply in the world cup 2018. Answer:,False,False.,False.,1,1
94,Question: are there going to be any more i am number four movies. Answer:,False,As of,As of,0,0
94,Question: can you play for two international football teams. Answer:,True,False.,False.,0,0
94,Question: can you play games from xbox 360 on xbox one. Answer:,True,True.,True.,1,1
94,Question: can you have a maid of honor and a chief bridesmaid. Answer:,False,True,True,0,0
94,Question: is rafflesia the largest flower in the world. Answer:,False,True,True,0,0
94,Question: is house of the rising sun about vietnam. Answer:,False,False.,False.,1,1
94,Question: is alex from 13 reasons why in nerve. Answer:,True,False.,False.,0,0
94,Question: is there a garbage patch in the pacific ocean. Answer:,True,True,True,1,1
94,Question: can you cut a diamond into a different shape. Answer:,True,True.,True.,1,1
94,Question: is the united states part of the eu. Answer:,False,False,False,1,1
94,Question: did the titanic sink on its maiden voyage. Answer:,True,True,True,1,1
94,Question: is black cumin seed same as black seed. Answer:,False,True,True,0,0
94,Question: was integration the rule in the northern states. Answer:,False,False.,False.,1,1
94,Question: is the port mann bridge a toll bridge. Answer:,False,True,True,0,0
94,Question: does king kong die in the original movie. Answer:,True,True,True,1,1
94,Question: is there a new kung fu panda coming out. Answer:,True,As of,As of,0,0
94,Question: does new york state have the death penalty. Answer:,False,True.,True.,0,0
94,Question: does learner's permit count as driver's license. Answer:,False,False.,False.,1,1
94,Question: can a hiatal hernia cause an irregular heartbeat. Answer:,True,True.,True.,1,1
94,Question: can a wheel and axle be called a lever. Answer:,True,False.,False.,0,0
94,Question: does the dorsal root ganglion carry sensory input. Answer:,True,True,True,1,1
94,Question: is age of ultron connected to guardians of the galaxy. Answer:,True,True.,True.,1,1
94,Question: was the leaning tower of pisa built to lean. Answer:,False,False.,False.,1,1
94,Question: do you have to go into the military if you go to the citadel. Answer:,False,False.,False.,1,1
94,Question: are the bahamas islands part of the united states. Answer:,False,False.,False.,1,1
94,Question: does deadpool have a kid in the comics. Answer:,True,False.,False.,0,0
94,Question: is lipid profile and lipid panel the same. Answer:,True,True,True,1,1
94,Question: does anyone die in the movie forever my girl. Answer:,True,False.,False.,0,0
94,Question: is transit number the same as institution number. Answer:,False,False.,False.,1,1
94,Question: can you buy alcohol on sunday in wi. Answer:,True,False.,False.,0,0
94,Question: is the last king of scotland historically accurate. Answer:,False,True.,True.,0,0
94,Question: is a crossover the same as an suv. Answer:,False,False.,False.,1,1
94,Question: is national insurance number the same as tax identification number. Answer:,False,False.,False.,1,1
94,Question: is there such thing as fresh water sharks. Answer:,True,False.,False.,0,0
94,Question: is britain still a member of european union. Answer:,True,False,False,0,0
94,Question: is there going to be another series of the apprentice. Answer:,True,I don,I don,0,0
94,Question: does the dishwasher make its own hot water. Answer:,True,False.,False.,0,0
94,Question: is socialized medicine the same as universal health care. Answer:,True,True.,False.,1,0
94,Question: are all the songs in mama mia here we go again by abba. Answer:,True,False.,False.,0,0
94,Question: are they making more episodes of bob's burgers. Answer:,True,"True,",True (,1,1
94,Question: is the routing number the same as transit number. Answer:,False,True.,True.,0,0
94,Question: will private eyes be renewed for season 3. Answer:,True,As of,As of,0,0
94,Question: is there a train station in atlantic city. Answer:,True,True,True,1,1
94,Question: has anyone climbed the north face of everest. Answer:,True,True.,False.,1,0
94,Question: is the load the pivot point of a lever. Answer:,False,False.,False.,1,1
94,Question: have england ever won the women's world cup. Answer:,False,True,True,0,0
94,Question: is closing date the same as settlement date. Answer:,True,False.,False.,0,0
94,Question: is there a zoo in las vegas nevada. Answer:,True,True,True,1,1
94,Question: is the old panama canal still in use. Answer:,True,False.,False.,0,0
94,Question: can you buy a gun if you are dishonorably discharged. Answer:,False,True.,True.,0,0
94,Question: is net earnings and net income the same. Answer:,True,True,True,1,1
94,Question: did north korea make it to the world cup. Answer:,True,False.,False.,0,0
94,Question: is there going to be a jack reacher 2. Answer:,True,"True,","True,",1,1
94,Question: can a passport card be used to fly to canada. Answer:,True,True,False.,1,0
94,Question: is an echocardiogram the same as a sonogram. Answer:,True,True.,True.,1,1
94,Question: do male and female pronghorn antelopes have horns. Answer:,True,True,True,1,1
94,Question: is canada part of the commonwealth of england. Answer:,True,False.,False.,0,0
94,Question: is the ford fusion and mazda 6 the same car. Answer:,False,False.,False.,1,1
94,Question: did rita die in season 4 of dexter. Answer:,True,True,True,1,1
94,Question: is 50 shades of grey based off of twilight. Answer:,True,False.,False.,0,0
94,Question: will there be any more tinker bell movies. Answer:,False,As of,As of,0,0
94,Question: is national human rights commission a constitutional body. Answer:,True,True,True,1,1
94,Question: can you buy alcohol on sunday in mo. Answer:,True,False.,False.,0,0
94,Question: is city of industry in los angeles county. Answer:,True,True,True,1,1
94,Question: is secondary school the same as high school in the united states. Answer:,True,True,True,1,1
94,Question: does the sea of galilee have salt water. Answer:,False,False.,False.,1,1
94,Question: are there any nuclear power plants in michigan. Answer:,True,True,True,1,1
94,Question: is there such thing as a moon flower. Answer:,True,True,True,1,1
94,Question: did zz top play in back to the future 3. Answer:,True,False.,False.,0,0
94,Question: is it possible to type 200 words per minute. Answer:,True,False.,False.,0,0
94,Question: did india qualify for football world cup 2018. Answer:,False,False,False,1,1
94,Question: is durham university part of the russell group. Answer:,True,True,True,1,1
94,Question: is there a gulf stream in the pacific. Answer:,False,False.,False.,1,1
94,Question: is soul surfer based on a true story. Answer:,True,True,True,1,1
94,Question: were any japanese planes shot down at pearl harbor. Answer:,True,True,True,1,1
94,Question: does hi-c orange have caffeine in it. Answer:,False,False.,False.,1,1
94,Question: did mariah carey wrote all i want for christmas is you. Answer:,True,False.,False.,0,0
94,Question: does elmer's glue have milk in it. Answer:,False,False.,False.,1,1
94,Question: was there a sequel to the movie prometheus. Answer:,True,True,True,1,1
94,Question: do the aleutian islands cross the international date line. Answer:,True,True,True,1,1
94,Question: is a turkey vulture and a buzzard the same thing. Answer:,True,False.,False.,0,0
94,Question: do great white sharks live at the bottom of the sea. Answer:,False,False.,False.,1,1
94,Question: has tampa ever been hit by a hurricane. Answer:,True,True,True,1,1
94,Question: is federal income tax the same as social security. Answer:,False,False.,False.,1,1
94,Question: is the monorail at disney a maglev train. Answer:,False,False.,False.,1,1
94,Question: is song of solomon the same as song of songs. Answer:,True,True,True,1,1
94,Question: does anne of green gables end up with gilbert. Answer:,True,True,True,1,1
94,Question: is the calvin cycle and dark reaction the same. Answer:,True,False.,False.,0,0
94,Question: are flat feet the same as fallen arches. Answer:,True,True,True,1,1
94,Question: is father's day the same day every year. Answer:,False,False.,False.,1,1
94,Question: is california state route 73 a toll road. Answer:,True,False.,False.,0,0
94,Question: does an enhanced license work to get into canada. Answer:,True,"True,",False.,1,0
94,Question: are there grizzly bears in the united states. Answer:,True,True,True,1,1
94,Question: is there such a thing as a miniature pig. Answer:,False,True,True,0,0
94,Question: is finders keepers a sequel to mr mercedes. Answer:,True,False.,False.,0,0
94,Question: will all xbox 360 games work on xbox one. Answer:,False,False.,False.,1,1
94,Question: does the equal time rule apply to newspapers. Answer:,False,False.,False.,1,1
94,Question: is there a continuation to avengers infinity war. Answer:,True,True.,True.,1,1
94,Question: is bye bye baby owned by bed bath and beyond. Answer:,True,False.,False.,0,0
94,Question: is iron man part of the justice league. Answer:,False,False,False,1,1
94,Question: is los cabos the same as cabo san lucas. Answer:,False,False.,False.,1,1
94,Question: is american college of education accredited in new york. Answer:,False,False.,False.,1,1
94,Question: is 22 magnum and 22 wmr the same. Answer:,True,False.,False.,0,0
94,Question: is saigon now called ho chi minh city. Answer:,True,True,True,1,1
94,Question: is time warner and time warner cable the same company. Answer:,False,False.,False.,1,1
94,Question: is managerial accounting and management accounting the same. Answer:,True,True,True,1,1
94,Question: is season 7 of new girl the last season. Answer:,True,True,True,1,1
94,Question: is the national cathedral in washington dc catholic. Answer:,False,True,True,0,0
94,Question: can we travel to ireland with schengen visa. Answer:,False,False.,False.,1,1
94,Question: is 1 a prime factor of every number. Answer:,False,False.,False.,1,1
94,Question: will there be a 3rd season of the paradise. Answer:,False,I',I',0,0
94,Question: do we still follow the articles of confederation. Answer:,False,False.,False.,1,1
94,Question: does dory find her parents in finding dory. Answer:,True,True,True,1,1
94,Question: do the try guys no longer work for buzzfeed. Answer:,True,True,True,1,1
94,Question: is the walking dead same as fear the walking dead. Answer:,False,False.,False.,1,1
94,Question: was all in the family filmed in front of a live audience. Answer:,True,True,True,1,1
94,Question: does the chevy cobalt ss come in automatic. Answer:,True,True,True,1,1
94,Question: did the brewers make it to the world series. Answer:,True,False.,False.,0,0
94,Question: does beckett ever find out who killed her mom. Answer:,True,False.,False.,0,0
94,Question: are there any p 38 lightnings still flying. Answer:,True,False.,False.,0,0
94,Question: is there free to air tv in the usa. Answer:,True,True,True,1,1
94,Question: are sperm whales on the endangered species list. Answer:,False,False.,True,1,0
94,Question: is a learner's license the same as a permit. Answer:,True,True,True,1,1
94,Question: will there be a season 4 of game shakers. Answer:,False,False.,False.,1,1
94,Question: is there a new season of hart of dixie. Answer:,False,False.,False.,1,1
94,Question: can you grow banana trees from a banana. Answer:,False,False.,False.,1,1
94,Question: can an american president run for 3 terms. Answer:,False,False.,False.,1,1
94,Question: can a filibuster take place in the house. Answer:,False,True.,True.,0,0
94,Question: is round of 16 world cup single elimination. Answer:,True,False.,False.,0,0
94,Question: is top sirloin steak the same as sirloin steak. Answer:,False,True,True,0,0
94,Question: are sheet rock and drywall the same thing. Answer:,True,True,True,1,1
94,Question: does marion die in raiders of the lost ark. Answer:,False,False.,False.,1,1
94,Question: do they still make $2 bills in 2018. Answer:,True,False.,False.,0,0
94,Question: did marv die in the first sin city. Answer:,True,False.,False.,0,0
94,Question: can you run on a dropped third strike in little league. Answer:,False,False.,False.,1,1
94,Question: are discouraged workers part of the unemployment rate. Answer:,False,False.,False.,1,1
94,Question: are there state income taxes in new mexico. Answer:,True,True,True,1,1
94,Question: do all xbox 360 discs work on xbox one. Answer:,False,False.,False.,1,1
94,Question: do penguins have feathers arising from the epidermis. Answer:,True,True,True,1,1
94,Question: do you have to be an all star to participate in the home run derby. Answer:,False,False.,False.,1,1
94,Question: was sorry to bother you filmed in oakland. Answer:,True,False.,False.,0,0
94,Question: does us have military bases in saudi arabia. Answer:,False,True,True,0,0
94,Question: is the isle of man part of the european economic area. Answer:,False,False.,False.,1,1
94,Question: is there a movie the handmaid's tale. Answer:,True,True,True,1,1
94,Question: do caroline and stefan date in vampire diaries. Answer:,True,True,True,1,1
94,Question: is there a storyline in just cause 3. Answer:,True,True,True,1,1
94,Question: does the girl die in brain on fire. Answer:,False,True,True,0,0
94,Question: is amy's baking company in scottsdale still open. Answer:,False,I don,I don,0,0
94,Question: does the us court of appeals have original jurisdiction. Answer:,False,False.,False.,1,1
94,Question: is boric acid and orthoboric acid the same. Answer:,True,False.,False.,0,0
94,Question: is women's college world series double elimination. Answer:,True,False.,False.,0,0
94,Question: is there a tunnel under the english channel. Answer:,True,True.,True.,1,1
94,Question: will there be a season 5 of shadowhunters. Answer:,False,False.,False.,1,1
94,Question: can you boat from lake michigan to atlantic ocean. Answer:,True,False.,False.,0,0
94,Question: can i have more than one queen in chess. Answer:,True,False.,False.,0,0
94,Question: are cowpeas and black eyed peas the same thing. Answer:,True,False.,False.,0,0
94,Question: is why don't we still a band. Answer:,True,False.,False.,0,0
94,Question: is an australian cattle dog the same as a blue heeler. Answer:,True,True,True,1,1
94,Question: can you get to south america by car. Answer:,False,False.,False.,1,1
94,Question: does teddy come back to grey's anatomy. Answer:,True,False.,False.,0,0
94,Question: do you get the money you win on jeopardy. Answer:,True,True.,True.,1,1
94,Question: does gram positive have a thick cell wall. Answer:,True,True,True,1,1
94,Question: is the iphone se before the iphone 6. Answer:,False,False.,False.,1,1
94,Question: is it possible for a zebra and a horse to interbreed. Answer:,True,False.,False.,0,0
94,Question: is the closer and major crimes the same. Answer:,False,False.,False.,1,1
94,Question: are tom riddle and voldemort the same person. Answer:,True,True,True,1,1
94,Question: did the cincinnati bengals ever win a superbowl. Answer:,False,False,False,1,1
94,Question: can you vote as a permanent resident in canada. Answer:,False,True.,True.,0,0
94,Question: do u get paid to be on survivor. Answer:,True,True.,True.,1,1
94,Question: does the crew 2 have a story line. Answer:,False,True,True,0,0
94,Question: is fantastic beasts and where to find them a prequel. Answer:,True,True,True,1,1
94,Question: did england beat belgium in the world cup. Answer:,False,False.,False.,1,1
94,Question: is there an official release date for the last airbender 2. Answer:,False,False.,False.,1,1
